voltage [V],current [A],time [s]
0.00275746,6.199876e-06,45.70024
0.002758592,6.249938e-06,45.8413
0.002758533,6.29997e-06,45.98236
0.002759218,6.350051e-06,46.12342
0.002760351,6.400086e-06,46.26447
0.002761066,6.449967e-06,46.40553
0.002761662,6.500009e-06,46.5466
0.002761751,6.55004e-06,46.68765
0.002762854,6.600074e-06,46.82869
0.002763778,6.649931e-06,46.96973
0.002764016,6.699966e-06,47.11079
0.002764732,6.75e-06,47.25184
0.002764612,6.800039e-06,47.39289
0.002765656,6.849928e-06,47.53394
0.002765864,6.899954e-06,47.67499
0.002767593,6.94999e-06,47.81604
0.002767712,7.000022e-06,47.9571
0.002768129,7.049876e-06,48.09815
0.002769142,7.099941e-06,48.23919
0.002769977,7.149986e-06,48.38025
0.002770543,7.200024e-06,48.52131
0.002770305,7.249921e-06,48.66236
0.002771974,7.299948e-06,48.80342
0.00277251,7.349995e-06,48.94446
0.002772778,7.40002e-06,49.08552
0.002773106,7.450088e-06,49.2266
0.00277397,7.499913e-06,49.36766
0.002774328,7.549958e-06,49.50873
0.002775699,7.59999e-06,49.64975
0.002775818,7.650066e-06,49.79082
0.002776384,7.699914e-06,49.93187
0.002776712,7.749958e-06,50.07292
0.002777934,7.799997e-06,50.21397
0.00277856,7.850073e-06,50.35501
0.002779305,7.899897e-06,50.49606
0.002779096,7.949937e-06,50.63713
0.002780318,7.999995e-06,50.77819
0.002780616,8.050055e-06,50.91923
0.002781719,8.099926e-06,51.06026
0.0027816,8.149948e-06,51.2013
0.002782941,8.200011e-06,51.34234
0.002783209,8.250033e-06,51.48339
0.002783716,8.299887e-06,51.62444
0.002784461,8.349911e-06,51.76547
0.002785414,8.399974e-06,51.90654
0.002786011,8.450013e-06,52.04758
0.002786487,8.500052e-06,52.18863
0.002786726,8.54992e-06,52.32968
0.00278759,8.599994e-06,52.47072
0.002788037,8.650026e-06,52.61178
0.002788961,8.700078e-06,52.75283
0.002789795,8.749913e-06,52.89389
0.002790272,8.799971e-06,53.03492
0.002790451,8.850029e-06,53.17597
0.002791047,8.900076e-06,53.31703
0.002791733,8.949966e-06,53.45808
0.002792597,8.99998e-06,53.59913
0.002792716,9.050022e-06,53.74018
0.002794594,9.100064e-06,53.88122
0.002794325,9.149931e-06,54.02228
0.002795339,9.199965e-06,54.16333
0.002795696,9.250009e-06,54.30438
0.002796143,9.300059e-06,54.44542
0.002796501,9.349961e-06,54.58646
0.002797425,9.399994e-06,54.72751
0.002797872,9.450033e-06,54.86856
0.002799034,9.500103e-06,55.0096
0.002798915,9.550135e-06,55.15066
0.002800196,9.599983e-06,55.29172
0.00280112,9.650019e-06,55.43278
0.002801716,9.700119e-06,55.57384
0.002802044,9.750114e-06,55.71489
0.00280267,9.799986e-06,55.85594
0.00280416,9.849998e-06,55.99697
0.00280416,9.900085e-06,56.13802
0.002804726,9.95009e-06,56.27907
0.002805442,9.999948e-06,56.42013
0.002804965,9.950089e-06,56.56117
0.002803653,9.900085e-06,56.70224
0.002803713,9.849995e-06,56.84329
0.002802789,9.799984e-06,56.98433
0.002802193,9.750113e-06,57.12538
0.002802223,9.700123e-06,57.26643
0.00280109,9.65002e-06,57.40748
0.002800465,9.599986e-06,57.54854
0.0027996,9.550135e-06,57.68959
0.002798915,9.500101e-06,57.83064
0.002798229,9.450031e-06,57.97169
0.00279811,9.399992e-06,58.11273
0.002797216,9.349961e-06,58.25379
0.002796561,9.300055e-06,58.39484
0.002796024,9.250008e-06,58.53587
0.00279513,9.199964e-06,58.67693
0.002794892,9.149928e-06,58.818
0.002793819,9.100067e-06,58.95902
0.002793461,9.050024e-06,59.10007
0.002792388,8.999982e-06,59.24113
0.002792358,8.949968e-06,59.38218
0.002791345,8.900078e-06,59.52324
0.002791226,8.850026e-06,59.66432
0.002790183,8.799973e-06,59.80535
0.002789974,8.749918e-06,59.94639
0.002788633,8.700081e-06,60.08745
0.00278914,8.650028e-06,60.22849
0.002788156,8.599989e-06,60.36955
0.002786845,8.549916e-06,60.51058
0.002786607,8.500048e-06,60.65162
0.002785981,8.450013e-06,60.79267
0.002785087,8.399978e-06,60.93374
0.002785295,8.349911e-06,61.07479
0.002783686,8.299889e-06,61.21584
0.002783269,8.250033e-06,61.3569
0.002782851,8.200013e-06,61.49794
0.002782702,8.149952e-06,61.63899
0.002781391,8.099934e-06,61.78003
0.002780467,8.050062e-06,61.92107
