voltage [V],current [A],time [s]
-0.002763718,-3.269913e-05,52.61177
-0.002763659,-3.259984e-05,52.75282
-0.00276351,-3.249904e-05,52.89386
-0.002762616,-3.239962e-05,53.0349
-0.002762765,-3.230026e-05,53.17596
-0.002762318,-3.219933e-05,53.31699
-0.00276196,-3.210001e-05,53.45805
-0.002761722,-3.19992e-05,53.59911
-0.002760857,-3.189986e-05,53.74018
-0.002760798,-3.180042e-05,53.88122
-0.002760082,-3.169931e-05,54.02227
-0.002760142,-3.160014e-05,54.16332
-0.002759427,-3.149916e-05,54.30435
-0.00275901,-3.139995e-05,54.4454
-0.002758563,-3.129894e-05,54.58645
-0.002758384,-3.119979e-05,54.72752
-0.002758414,-3.110046e-05,54.86857
-0.00275749,-3.099942e-05,55.00962
-0.002757847,-3.090005e-05,55.15068
-0.002757221,-3.079907e-05,55.29174
-0.002756834,-3.069987e-05,55.43277
-0.002756178,-3.060061e-05,55.57382
-0.002756327,-3.049962e-05,55.71486
-0.002756059,-3.040028e-05,55.8559
-0.002755523,-3.029943e-05,55.99696
-0.002754956,-3.020007e-05,56.13801
-0.002754897,-3.009876e-05,56.27907
-0.00275448,-2.999946e-05,56.42012
-0.002754331,-2.990033e-05,56.56116
-0.002753466,-2.97993e-05,56.7022
-0.002753586,-2.969999e-05,56.84325
-0.002753288,-2.9599e-05,56.9843
-0.002753198,-2.949967e-05,57.12533
-0.002753109,-2.939886e-05,57.26637
-0.002751887,-2.929952e-05,57.40743
-0.002752185,-2.920018e-05,57.54848
-0.00275144,-2.90992e-05,57.68953
-0.002751261,-2.9e-05,57.83058
-0.002751172,-2.8899e-05,57.97164
-0.002750546,-2.87997e-05,58.11268
-0.002750188,-2.870044e-05,58.25372
-0.002749413,-2.859953e-05,58.39478
-0.002749562,-2.850023e-05,58.53582
-0.002749085,-2.839908e-05,58.67688
-0.002748609,-2.829975e-05,58.81792
-0.0027484,-2.819872e-05,58.95898
-0.002747834,-2.809953e-05,59.10002
-0.002747923,-2.800024e-05,59.24105
-0.002747953,-2.789928e-05,59.38211
-0.002747148,-2.779995e-05,59.52316
-0.00274685,-2.76991e-05,59.66421
-0.002746373,-2.759979e-05,59.80527
-0.002746016,-2.750037e-05,59.94633
-0.002745301,-2.739932e-05,60.08739
-0.002745301,-2.730024e-05,60.22843
-0.002744973,-2.71992e-05,60.36948
-0.002744675,-2.709992e-05,60.51053
-0.00274381,-2.699894e-05,60.6516
-0.0027439,-2.689958e-05,60.79265
-0.002743691,-2.680039e-05,60.93371
-0.002742857,-2.669939e-05,61.07477
-0.002743214,-2.660014e-05,61.21581
-0.002742171,-2.649911e-05,61.35685
-0.002742648,-2.639997e-05,61.49791
-0.002742141,-2.629898e-05,61.63897
-0.002741903,-2.619972e-05,61.78001
-0.002741724,-2.610034e-05,61.92106
-0.002740771,-2.599954e-05,62.06213
-0.002741039,-2.590023e-05,62.20317
-0.002740026,-2.579921e-05,62.34422
-0.002739549,-2.569989e-05,62.48526
-0.002738744,-2.560078e-05,62.6263
-0.00273931,-2.549974e-05,62.76736
-0.002738684,-2.540034e-05,62.9084
-0.002738416,-2.529938e-05,63.04945
-0.002738327,-2.520009e-05,63.19048
-0.002737939,-2.509922e-05,63.33151
-0.002737612,-2.499994e-05,63.47258
-0.002736926,-2.490051e-05,63.61363
-0.00273633,-2.479943e-05,63.75466
-0.002736688,-2.470025e-05,63.89571
-0.002736002,-2.459926e-05,64.03676
-0.002736181,-2.450004e-05,64.17781
-0.002735853,-2.440068e-05,64.31885
-0.002735049,-2.429989e-05,64.45989
-0.002735138,-2.420056e-05,64.60094
-0.002735078,-2.409954e-05,64.74199
-0.002734035,-2.40001e-05,64.88303
-0.002733946,-2.389912e-05,65.02408
-0.002733618,-2.380002e-05,65.16514
-0.002732873,-2.370063e-05,65.30618
-0.002732962,-2.35997e-05,65.44722
-0.002731889,-2.35004e-05,65.58827
-0.002732486,-2.339949e-05,65.72932
-0.002731591,-2.330015e-05,65.87038
-0.002731979,-2.319885e-05,66.01141
-0.002730399,-2.309952e-05,66.15246
-0.002730429,-2.300041e-05,66.29353
-0.002730697,-2.289937e-05,66.43457
-0.002729744,-2.280017e-05,66.57561
-0.002729833,-2.269913e-05,66.71666
-0.002729803,-2.259975e-05,66.85772
-0.002729028,-2.250065e-05,66.99875
-0.002729028,-2.239963e-05,67.13979
-0.002728313,-2.230026e-05,67.28086
-0.002727985,-2.219928e-05,67.42192
-0.002727956,-2.210015e-05,67.56297
-0.00272733,-2.199903e-05,67.70402
-0.002727807,-2.189977e-05,67.84508
-0.002727062,-2.180043e-05,67.98612
-0.002726048,-2.169966e-05,68.12715
-0.002725631,-2.160028e-05,68.26821
-0.002725542,-2.149913e-05,68.40927
-0.002725065,-2.139983e-05,68.55031
-0.002724946,-2.129875e-05,68.69136
-0.002724677,-2.119955e-05,68.83243
-0.002724648,-2.110032e-05,68.97349
-0.002723604,-2.099937e-05,69.11454
-0.002723843,-2.090003e-05,69.25559
-0.002723306,-2.079918e-05,69.39664
-0.0027228,-2.069987e-05,69.53767
-0.00272271,-2.060045e-05,69.67874
-0.002722442,-2.049938e-05,69.8198
-0.002721846,-2.040027e-05,69.96087
-0.00272122,-2.029925e-05,70.10191
-0.002721339,-2.019999e-05,70.24296
-0.00272119,-2.009895e-05,70.38401
-0.002720445,-1.999982e-05,70.52506
-0.002720088,-1.99004e-05,70.6661
-0.002720296,-1.979938e-05,70.80714
-0.002719849,-1.970019e-05,70.94819
-0.002718598,-1.959919e-05,71.08925
-0.002718419,-1.950006e-05,71.23029
-0.002718717,-1.940076e-05,71.37135
-0.002717912,-1.929984e-05,71.51241
-0.002717555,-1.920041e-05,71.65344
-0.002717257,-1.909956e-05,71.79449
-0.002717137,-1.900026e-05,71.93553
-0.00271672,-1.889927e-05,72.07658
-0.002716601,-1.879997e-05,72.21764
-0.002715588,-1.870084e-05,72.35871
-0.002715528,-1.859982e-05,72.49978
-0.00271529,-1.850042e-05,72.6408
-0.00271517,-1.839947e-05,72.78186
-0.002714634,-1.830012e-05,72.9229
-0.002714396,-1.819929e-05,73.06396
-0.00271377,-1.809999e-05,73.20499
-0.002713472,-1.800052e-05,73.34606
-0.002713054,-1.789951e-05,73.48711
-0.002712786,-1.780031e-05,73.62817
-0.00271222,-1.769931e-05,73.76922
-0.00271225,-1.760005e-05,73.91026
-0.002711445,-1.750076e-05,74.05131
-0.002711326,-1.739987e-05,74.19235
-0.002711266,-1.730058e-05,74.33339
-0.002710938,-1.719953e-05,74.47443
-0.002710313,-1.710013e-05,74.6155
-0.002709925,-1.699917e-05,74.75656
-0.002709568,-1.690003e-05,74.89761
-0.002709001,-1.68007e-05,75.03867
-0.002708763,-1.669973e-05,75.17972
-0.002708793,-1.660039e-05,75.32076
-0.002708137,-1.649956e-05,75.4618
-0.00270763,-1.640008e-05,75.60285
-0.002706677,-1.630052e-05,75.74392
-0.002707779,-1.619953e-05,75.88497
-0.002706707,-1.610038e-05,76.02602
-0.00270614,-1.599935e-05,76.16708
-0.002705932,-1.590014e-05,76.30815
-0.002705693,-1.579913e-05,76.44918
-0.002705067,-1.569976e-05,76.59023
-0.002705276,-1.560056e-05,76.73128
-0.002704233,-1.549959e-05,76.87234
-0.002704412,-1.540026e-05,77.01339
-0.002703995,-1.529921e-05,77.15443
-0.00270322,-1.520009e-05,77.29549
-0.002702832,-1.509905e-05,77.43651
-0.002702862,-1.499975e-05,77.57756
-0.002702177,-1.490046e-05,77.7186
-0.002701789,-1.479962e-05,77.85965
-0.002701908,-1.470024e-05,78.00068
-0.002701759,-1.459905e-05,78.14172
-0.002700955,-1.449976e-05,78.28278
-0.002700716,-1.440063e-05,78.42384
-0.002700627,-1.429956e-05,78.56488
-0.00270021,-1.420022e-05,78.70594
-0.002699763,-1.409931e-05,78.847
-0.002699614,-1.400003e-05,78.98805
-0.0026986,-1.389915e-05,79.12909
-0.00269872,-1.37998e-05,79.27015
-0.0026986,-1.37005e-05,79.41119
-0.002697498,-1.359938e-05,79.55223
-0.002697468,-1.350025e-05,79.69329
-0.002697408,-1.339926e-05,79.83435
-0.002696872,-1.329996e-05,79.97541
-0.002696455,-1.320058e-05,80.11644
-0.002695888,-1.309974e-05,80.25749
-0.002696037,-1.30004e-05,80.39853
-0.00269568,-1.289927e-05,80.53957
-0.002694845,-1.280001e-05,80.68063
-0.002694428,-1.269905e-05,80.82168
-0.002694011,-1.259994e-05,80.96273
-0.002693772,-1.250059e-05,81.10378
-0.002693623,-1.239966e-05,81.24482
-0.002693236,-1.230037e-05,81.38587
-0.002692461,-1.219947e-05,81.52691
-0.00269264,-1.210015e-05,81.66794
-0.002692312,-1.199915e-05,81.809
-0.002692014,-1.189986e-05,81.95006
-0.002691299,-1.180064e-05,82.09111
-0.002691358,-1.169964e-05,82.23214
-0.002690792,-1.160039e-05,82.37321
-0.002690226,-1.149932e-05,82.51425
-0.002690017,-1.139996e-05,82.65529
-0.0026896,-1.130089e-05,82.79635
-0.002689391,-1.119984e-05,82.93741
-0.002688348,-1.110033e-05,83.07847
-0.002688378,-1.099937e-05,83.21952
-0.002687752,-1.090026e-05,83.36057
-0.002687603,-1.079915e-05,83.50162
-0.002686918,-1.069991e-05,83.64267
-0.00268653,-1.06006e-05,83.78371
-0.002686292,-1.049976e-05,83.92476
-0.002685815,-1.040038e-05,84.06583
-0.002685219,-1.029935e-05,84.20688
-0.0026851,-1.020005e-05,84.34792
-0.002684802,-1.010064e-05,84.48897
