voltage [V],current [A],time [s]
0.002762318,2.410078e-05,90.41267
0.00276354,2.419998e-05,90.55372
0.002763927,2.430096e-05,90.69477
0.002764821,2.440003e-05,90.83583
0.00276497,2.450106e-05,90.97688
0.002765954,2.460038e-05,91.11792
0.002766252,2.469956e-05,91.25896
0.00276655,2.480052e-05,91.40002
0.002767682,2.489981e-05,91.54106
0.002768368,2.500099e-05,91.6821
0.002768397,2.510025e-05,91.82314
0.002769321,2.520105e-05,91.96419
0.00276956,2.530048e-05,92.10526
0.002770126,2.539971e-05,92.24632
0.002771586,2.550078e-05,92.38736
0.002771527,2.560005e-05,92.52841
0.002772391,2.570084e-05,92.66943
0.002773225,2.58002e-05,92.81048
0.002773315,2.590113e-05,92.95154
0.002774656,2.600052e-05,93.09259
0.002774835,2.609954e-05,93.23364
0.002775848,2.620074e-05,93.37469
0.002776206,2.629992e-05,93.51576
0.002776504,2.640084e-05,93.6568
0.002777666,2.650003e-05,93.79784
0.002777398,2.659939e-05,93.9389
0.002778739,2.670042e-05,94.07998
0.002779186,2.679959e-05,94.22103
0.002779603,2.690076e-05,94.36208
0.002780795,2.699978e-05,94.50314
0.002780765,2.710082e-05,94.64417
0.002781719,2.719999e-05,94.78523
0.002782226,2.729936e-05,94.92628
0.002782941,2.740022e-05,95.06734
0.002783388,2.749945e-05,95.20839
0.002783805,2.760063e-05,95.34944
0.002784431,2.769985e-05,95.49048
0.002785295,2.780069e-05,95.63152
0.002785563,2.789997e-05,95.77257
0.002786726,2.79993e-05,95.91362
0.002787322,2.81003e-05,96.05467
0.002787799,2.819937e-05,96.19572
