voltage [V],current [A],time [s]
-0.002660602,-3.1299e-05,54.58657
-0.0026595,-3.119989e-05,54.72762
-0.002658993,-3.110056e-05,54.86869
-0.002657294,-3.099951e-05,55.00974
-0.002655864,-3.09001e-05,55.15079
-0.002653897,-3.079914e-05,55.29184
-0.002652198,-3.069997e-05,55.43291
-0.002650291,-3.060061e-05,55.57395
-0.00264746,-3.049969e-05,55.71499
-0.002645552,-3.040038e-05,55.85605
-0.002642691,-3.029946e-05,55.99711
-0.00263989,-3.020013e-05,56.13815
-0.002635598,-3.009882e-05,56.27918
-0.002632976,-2.99995e-05,56.42023
-0.002628684,-2.99004e-05,56.56128
-0.002627492,-2.979937e-05,56.70232
-0.00262174,-2.970008e-05,56.84337
-0.002616286,-2.95991e-05,56.98443
-0.002611458,-2.949974e-05,57.12549
-0.002607107,-2.93989e-05,57.26654
-0.002603054,-2.929961e-05,57.40759
-0.002597868,-2.920025e-05,57.54865
-0.00259167,-2.909925e-05,57.68969
-0.002587736,-2.900012e-05,57.83073
-0.002580881,-2.889911e-05,57.97179
-0.002576858,-2.879977e-05,58.11286
-0.002570897,-2.870051e-05,58.25392
-0.002566844,-2.859964e-05,58.39497
-0.002558231,-2.85003e-05,58.53604
-0.002552837,-2.839918e-05,58.67712
-0.002547801,-2.829982e-05,58.81815
-0.002543807,-2.819883e-05,58.95923
-0.002534628,-2.809962e-05,59.10029
-0.002529114,-2.800033e-05,59.24132
-0.002524078,-2.789937e-05,59.38236
-0.002516329,-2.780005e-05,59.52341
-0.002511173,-2.769924e-05,59.66446
-0.00250417,-2.759988e-05,59.80551
-0.002497792,-2.750047e-05,59.94657
-0.002492219,-2.739947e-05,60.08763
-0.002483517,-2.730034e-05,60.22866
-0.002476752,-2.719933e-05,60.36971
-0.002471328,-2.710005e-05,60.51077
-0.002463192,-2.699903e-05,60.65181
-0.002454996,-2.689968e-05,60.79286
-0.00244838,-2.680045e-05,60.9339
-0.002441674,-2.669945e-05,61.07495
-0.002433181,-2.660023e-05,61.21601
-0.00242579,-2.64992e-05,61.35707
-0.002419353,-2.64001e-05,61.49813
-0.002410412,-2.629908e-05,61.63919
-0.002404362,-2.619982e-05,61.78024
-0.002395213,-2.610042e-05,61.9213
-0.002389282,-2.599962e-05,62.06235
-0.002378166,-2.590031e-05,62.2034
-0.00237149,-2.579929e-05,62.34443
-0.002362877,-2.569996e-05,62.48547
-0.002355874,-2.560086e-05,62.62654
-0.002347022,-2.54998e-05,62.7676
-0.002339959,-2.54005e-05,62.90865
-0.002331555,-2.529951e-05,63.0497
-0.002324313,-2.520022e-05,63.19075
-0.002314776,-2.509935e-05,63.33178
-0.002307147,-2.500004e-05,63.47283
-0.002298474,-2.490061e-05,63.6139
-0.002289146,-2.479956e-05,63.75496
-0.002280235,-2.470032e-05,63.896
-0.002275527,-2.459931e-05,64.03705
-0.002262264,-2.450011e-05,64.1781
-0.002253264,-2.440075e-05,64.31916
-0.002245575,-2.429994e-05,64.4602
-0.00223434,-2.420066e-05,64.60126
-0.00222531,-2.409959e-05,64.74233
-0.002218544,-2.400021e-05,64.88337
-0.002210081,-2.389922e-05,65.02442
-0.002197772,-2.380008e-05,65.16548
-0.00218907,-2.370073e-05,65.30654
-0.002185345,-2.359977e-05,65.44758
-0.002170116,-2.350047e-05,65.58863
-0.002164274,-2.339957e-05,65.72968
-0.002152354,-2.330016e-05,65.87074
-0.002144247,-2.319891e-05,66.01181
-0.002135366,-2.309962e-05,66.15286
-0.002122879,-2.300047e-05,66.29391
-0.002112508,-2.289939e-05,66.43496
-0.002105802,-2.280025e-05,66.57599
-0.002096027,-2.269918e-05,66.71705
-0.002083838,-2.259982e-05,66.85811
-0.002076119,-2.250068e-05,66.99916
-0.002064526,-2.239972e-05,67.1402
-0.002055168,-2.230032e-05,67.28124
-0.002043366,-2.219935e-05,67.4223
-0.002032489,-2.210023e-05,67.56335
-0.002022594,-2.199915e-05,67.70441
-0.00201267,-2.189986e-05,67.84546
