voltage [V],current [A],time [s]
0.002714008,2.849927e-06,51.62508
0.002714127,2.825114e-06,51.76612
0.002713442,2.800085e-06,51.90717
0.002713323,2.775078e-06,52.04824
0.002712935,2.750059e-06,52.18929
0.002712399,2.725004e-06,52.33034
0.002712011,2.699997e-06,52.47139
0.002711833,2.674966e-06,52.61243
0.002711713,2.649958e-06,52.75348
0.002711505,2.624922e-06,52.89454
0.002710879,2.600085e-06,53.03558
0.002710789,2.57506e-06,53.17662
0.002710164,2.550052e-06,53.31768
0.002709925,2.524979e-06,53.45873
0.002709001,2.499968e-06,53.59976
0.002709299,2.474946e-06,53.74082
0.002707839,2.44994e-06,53.88188
0.002708465,2.424898e-06,54.02291
0.00270766,2.400082e-06,54.16396
0.002707005,2.375074e-06,54.30501
0.002707362,2.350025e-06,54.44605
0.002706707,2.325009e-06,54.58711
0.002706379,2.299987e-06,54.72817
0.002705663,2.274974e-06,54.86919
0.002705008,2.249939e-06,55.01025
0.002705067,2.224919e-06,55.1513
0.002704889,2.200079e-06,55.29236
0.002703547,2.175071e-06,55.43343
0.002703726,2.150047e-06,55.57448
0.00270316,2.125033e-06,55.71553
0.002702832,2.100009e-06,55.85658
0.002702981,2.075007e-06,55.9976
0.00270164,2.049965e-06,56.13866
0.00270161,2.024955e-06,56.27972
0.002700984,1.999933e-06,56.42077
0.002700746,1.975104e-06,56.56182
0.002700269,1.950079e-06,56.70287
0.002699673,1.925056e-06,56.84392
0.002700329,1.900045e-06,56.98497
0.002699047,1.875016e-06,57.12602
0.002698511,1.849998e-06,57.26706
0.002697527,1.824974e-06,57.40812
0.002697587,1.799961e-06,57.54916
0.002697378,1.775081e-06,57.69021
0.002696842,1.750057e-06,57.83126
0.002696395,1.725031e-06,57.97229
0.002695799,1.700022e-06,58.11333
0.002696037,1.674993e-06,58.25438
0.002695173,1.64998e-06,58.39544
0.002694458,1.624951e-06,58.53648
0.002694279,1.599943e-06,58.67755
0.002693325,1.574917e-06,58.81859
0.002692819,1.550074e-06,58.95963
0.002692521,1.525059e-06,59.10069
0.002691805,1.500021e-06,59.24175
0.002691865,1.475013e-06,59.3828
0.002691299,1.449984e-06,59.52386
0.002690583,1.424969e-06,59.66491
0.00268954,1.39994e-06,59.80595
0.002689123,1.37494e-06,59.947
0.002688885,1.35009e-06,60.08805
0.002688229,1.325081e-06,60.22912
0.002687812,1.300043e-06,60.37016
0.002687216,1.275039e-06,60.5112
0.002686888,1.25001e-06,60.65226
0.002685994,1.224997e-06,60.79331
0.002685487,1.199944e-06,60.93436
0.002685159,1.174951e-06,61.07543
0.002684772,1.150116e-06,61.21646
0.002683818,1.125085e-06,61.3575
0.00268364,1.100063e-06,61.49855
0.002682388,1.075035e-06,61.63961
0.002682835,1.050032e-06,61.78065
0.002681166,1.024961e-06,61.92168
0.002680749,9.999476e-07,62.06275
0.002679765,9.749238e-07,62.20381
0.002679437,9.499126e-07,62.34488
0.00267899,9.250543e-07,62.48594
0.002677053,9.000414e-07,62.62698
0.002676845,8.750139e-07,62.768
0.0026761,8.500065e-07,62.90907
0.002675325,8.249535e-07,63.05011
0.002673984,7.999442e-07,63.19118
0.002673328,7.749186e-07,63.33224
0.002672434,7.499057e-07,63.47328
0.002671868,7.25071e-07,63.61434
0.002670586,7.000453e-07,63.75539
0.002669752,6.75027e-07,63.89642
0.002668709,6.499595e-07,64.03747
0.00266695,6.249429e-07,64.17854
0.002665907,5.999191e-07,64.31958
0.00266403,5.749043e-07,64.46063
0.002662182,5.498787e-07,64.60168
0.002660364,5.248603e-07,64.74273
0.002658427,5.000184e-07,64.88376
0.002656013,4.750018e-07,65.02481
0.002652526,4.49958e-07,65.16587
0.002648771,4.249468e-07,65.3069
0.002642989,3.99923e-07,65.44796
0.002635032,3.749101e-07,65.58901
0.002620429,3.498953e-07,65.73004
0.002595186,3.248642e-07,65.87111
0.002546936,3.000314e-07,66.01216
0.002444237,2.749603e-07,66.15321
0.002191961,2.499582e-07,66.29428
0.0008785725,2.249326e-07,66.43534
0.0004626513,1.999178e-07,66.57637
6.884336e-06,1.748886e-07,66.71741
6.705523e-06,1.498738e-07,66.85845
6.705523e-06,1.248391e-07,66.99948
6.884336e-06,1.000117e-07,67.14053
6.79493e-06,7.495692e-08,67.28156
6.496906e-06,4.995309e-08,67.42261
6.645918e-06,2.492743e-08,67.56366
6.884336e-06,-9.094947e-11,67.7047
6.79493e-06,-2.487832e-08,67.84604
6.645918e-06,-4.988942e-08,67.98708
7.003546e-06,-7.491144e-08,68.12813
6.973743e-06,-9.996256e-08,68.26919
6.854534e-06,-1.2499e-07,68.41024
6.318092e-06,-1.498393e-07,68.55129
6.824732e-06,-1.74854e-07,68.69233
6.79493e-06,-1.998942e-07,68.83337
7.361174e-06,-2.249089e-07,68.97443
6.67572e-06,-2.499346e-07,69.11549
7.122755e-06,-2.749384e-07,69.25655
7.18236e-06,-3.000132e-07,69.39761
6.467104e-06,-3.248497e-07,69.53864
7.212162e-06,-3.498826e-07,69.6797
6.496906e-06,-3.748901e-07,69.82073
6.765127e-06,-3.999194e-07,69.96177
6.824732e-06,-4.249523e-07,70.10282
6.645918e-06,-4.499598e-07,70.24385
6.616116e-06,-4.750036e-07,70.3849
6.973743e-06,-5.000293e-07,70.52594
7.122755e-06,-5.248785e-07,70.66701
6.377697e-06,-5.498896e-07,70.80803
6.496906e-06,-5.749189e-07,70.94909
7.510185e-06,-5.999409e-07,71.09014
6.735325e-06,-6.249647e-07,71.23118
7.003546e-06,-6.49974e-07,71.37224
6.735325e-06,-6.750524e-07,71.51329
7.06315e-06,-6.998853e-07,71.65436
6.79493e-06,-7.249164e-07,71.79538
7.152557e-06,-7.499293e-07,71.93646
6.884336e-06,-7.749477e-07,72.0775
6.79493e-06,-7.999788e-07,72.21854
7.122755e-06,-8.250008e-07,72.35961
6.79493e-06,-8.500501e-07,72.50066
6.735325e-06,-8.748866e-07,72.64169
6.556511e-06,-8.999214e-07,72.78273
7.18236e-06,-9.249361e-07,72.92379
6.973743e-06,-9.499709e-07,73.06482
6.586313e-06,-9.74982e-07,73.20587
6.735325e-06,-1.000011e-06,73.34692
7.18236e-06,-1.025022e-06,73.48796
6.914139e-06,-1.050095e-06,73.629
7.361174e-06,-1.074921e-06,73.77004
7.271767e-06,-1.099956e-06,73.9111
7.212162e-06,-1.124967e-06,74.05216
7.033348e-06,-1.150012e-06,74.19323
7.271767e-06,-1.175014e-06,74.33429
6.705523e-06,-1.200029e-06,74.47531
6.735325e-06,-1.225077e-06,74.61636
7.271767e-06,-1.249915e-06,74.7574
