voltage [V],current [A],time [s]
-0.002788603,-3.459926e-05,49.93131
-0.002787888,-3.44999e-05,50.07236
-0.00278762,-3.439886e-05,50.2134
-0.002787143,-3.429946e-05,50.35445
-0.002787232,-3.420033e-05,50.49549
-0.002787232,-3.409934e-05,50.63653
-0.002785921,-3.40001e-05,50.77759
-0.002786338,-3.389909e-05,50.91864
-0.002785295,-3.379969e-05,51.05969
-0.002784401,-3.370046e-05,51.20074
-0.00278461,-3.359948e-05,51.34181
-0.002784431,-3.350017e-05,51.48284
-0.002783716,-3.339918e-05,51.62388
-0.002783149,-3.330001e-05,51.76495
-0.002783358,-3.319909e-05,51.90599
-0.002783149,-3.309979e-05,52.04705
-0.002782762,-3.30004e-05,52.18812
-0.002782077,-3.289955e-05,52.32918
-0.002781749,-3.280028e-05,52.47022
-0.00278151,-3.269927e-05,52.61127
-0.002780944,-3.259996e-05,52.75232
-0.002780825,-3.249919e-05,52.89335
-0.002780378,-3.239974e-05,53.03438
-0.002779484,-3.230042e-05,53.17543
-0.00278005,-3.219946e-05,53.31649
-0.002779365,-3.210013e-05,53.45755
-0.002779216,-3.199927e-05,53.59859
-0.002778769,-3.189998e-05,53.73964
-0.002778113,-3.180052e-05,53.88069
-0.002778113,-3.169946e-05,54.02174
-0.002777547,-3.160028e-05,54.16277
-0.002776831,-3.149932e-05,54.30383
-0.002776742,-3.140008e-05,54.4449
-0.002776802,-3.129907e-05,54.58594
-0.002776176,-3.119992e-05,54.727
-0.00277546,-3.110063e-05,54.86805
-0.00277549,-3.09996e-05,55.00912
-0.002775401,-3.090019e-05,55.15016
-0.002774656,-3.079916e-05,55.2912
-0.00277406,-3.070003e-05,55.43228
-0.002774298,-3.060071e-05,55.57331
-0.002773523,-3.049975e-05,55.71436
-0.002773404,-3.040042e-05,55.85548
-0.00277245,-3.029953e-05,55.99645
-0.002772093,-3.020019e-05,56.13748
-0.002772063,-3.00989e-05,56.27852
-0.002771586,-2.999957e-05,56.41956
-0.002771586,-2.990042e-05,56.56061
-0.002770662,-2.979941e-05,56.70167
-0.00277099,-2.970012e-05,56.84273
-0.002770364,-2.959913e-05,56.98378
-0.002770066,-2.949982e-05,57.12484
-0.002769798,-2.939897e-05,57.26588
-0.002769291,-2.929971e-05,57.40693
-0.002768785,-2.920035e-05,57.54797
-0.002768368,-2.909932e-05,57.68903
-0.00276801,-2.900019e-05,57.83008
-0.002767444,-2.889913e-05,57.97113
-0.002767444,-2.879983e-05,58.11221
-0.002767295,-2.870054e-05,58.25326
-0.002766401,-2.859966e-05,58.39431
-0.00276652,-2.850038e-05,58.53535
-0.002765864,-2.839923e-05,58.67641
-0.002765387,-2.829988e-05,58.81745
-0.002765685,-2.819888e-05,58.95849
-0.002764821,-2.809968e-05,59.09954
-0.002764404,-2.800037e-05,59.2406
-0.002764314,-2.789943e-05,59.38165
-0.002764046,-2.78001e-05,59.5227
-0.002763748,-2.769927e-05,59.66375
-0.002763003,-2.759993e-05,59.80478
-0.002762765,-2.750053e-05,59.94582
-0.002762735,-2.739954e-05,60.08686
-0.0027619,-2.730041e-05,60.22793
-0.002761781,-2.719938e-05,60.36897
-0.002761215,-2.710012e-05,60.51003
-0.002760708,-2.699909e-05,60.65107
-0.002760619,-2.689975e-05,60.79213
-0.002759844,-2.680055e-05,60.93315
-0.002759665,-2.669952e-05,61.0742
-0.002759695,-2.660028e-05,61.21525
-0.002759069,-2.649924e-05,61.3563
-0.00275901,-2.640011e-05,61.49736
-0.002758533,-2.629915e-05,61.63842
-0.002758294,-2.619985e-05,61.77948
