voltage [V],current [A],time [s]
-0.002670556,-2.69989e-05,46.54615
-0.002670079,-2.689956e-05,46.68719
-0.002669454,-2.680038e-05,46.82824
-0.002669573,-2.669936e-05,46.9693
-0.002670139,-2.660013e-05,47.11034
-0.002669096,-2.649911e-05,47.25137
-0.00266993,-2.639995e-05,47.39242
-0.002669334,-2.629896e-05,47.53349
-0.002669573,-2.61997e-05,47.67453
-0.00267002,-2.61003e-05,47.81558
-0.002668887,-2.59995e-05,47.95662
-0.002669334,-2.590021e-05,48.09766
-0.002668947,-2.579921e-05,48.2387
-0.002669126,-2.569989e-05,48.37976
-0.00266853,-2.560079e-05,48.52077
-0.002668887,-2.54997e-05,48.66181
-0.00266856,-2.540037e-05,48.80284
-0.002668619,-2.529938e-05,48.94389
-0.002668202,-2.520013e-05,49.08497
-0.002668887,-2.509925e-05,49.226
-0.002668232,-2.499991e-05,49.36705
-0.002667964,-2.490048e-05,49.50811
-0.002667487,-2.47994e-05,49.64917
-0.002667964,-2.470023e-05,49.79022
-0.002667725,-2.459926e-05,49.93128
-0.002667755,-2.450001e-05,50.07234
-0.00266692,-2.440072e-05,50.21339
-0.002667069,-2.429988e-05,50.35443
-0.002667338,-2.420059e-05,50.49549
-0.002667278,-2.409954e-05,50.63654
-0.002667159,-2.400014e-05,50.77759
-0.002666384,-2.389911e-05,50.91863
-0.002666771,-2.379999e-05,51.05968
-0.002666593,-2.370065e-05,51.20072
-0.002666265,-2.359968e-05,51.34175
-0.002666354,-2.350041e-05,51.48281
-0.002666354,-2.339951e-05,51.62387
-0.002666146,-2.330016e-05,51.76491
-0.002666444,-2.319885e-05,51.90596
-0.002666116,-2.309956e-05,52.047
-0.002665907,-2.300041e-05,52.18805
-0.002665192,-2.289936e-05,52.32911
-0.002665579,-2.280019e-05,52.47014
-0.00266546,-2.269911e-05,52.61119
-0.00266549,-2.259975e-05,52.75222
-0.002665579,-2.250064e-05,52.89327
-0.002664894,-2.239962e-05,53.03431
-0.002665102,-2.230027e-05,53.17537
-0.002664328,-2.219927e-05,53.31643
-0.002664685,-2.210018e-05,53.45747
-0.002664775,-2.199906e-05,53.59852
-0.002665073,-2.189977e-05,53.73958
-0.002664357,-2.180046e-05,53.88063
-0.002664179,-2.169967e-05,54.02168
-0.002664387,-2.160028e-05,54.16274
-0.002663612,-2.149915e-05,54.30378
-0.002663732,-2.139986e-05,54.44484
-0.002663702,-2.129878e-05,54.58588
-0.002663225,-2.119958e-05,54.72693
-0.002663314,-2.110032e-05,54.86798
-0.002663046,-2.099936e-05,55.00903
-0.002662808,-2.090004e-05,55.15006
-0.002663463,-2.07992e-05,55.29112
-0.002662599,-2.06999e-05,55.43216
-0.002663136,-2.060046e-05,55.57319
-0.00266242,-2.049946e-05,55.71423
-0.002662331,-2.040032e-05,55.85528
-0.002662688,-2.029931e-05,55.99634
-0.002661943,-2.019999e-05,56.1374
-0.002662301,-2.009896e-05,56.27843
-0.00266242,-1.999985e-05,56.41948
-0.002661765,-1.990038e-05,56.56052
-0.002661943,-1.979938e-05,56.70158
-0.002661705,-1.970024e-05,56.84265
-0.002661347,-1.959925e-05,56.9837
-0.002661347,-1.950008e-05,57.12475
-0.002661169,-1.940077e-05,57.2658
-0.0026609,-1.929981e-05,57.40686
-0.002661139,-1.920048e-05,57.54789
-0.00266099,-1.909964e-05,57.68895
-0.002660185,-1.900032e-05,57.83
-0.002660543,-1.889934e-05,57.97105
-0.002660781,-1.879995e-05,58.11208
-0.002660155,-1.870084e-05,58.25312
-0.002660066,-1.859985e-05,58.39418
-0.002659827,-1.850043e-05,58.53522
-0.002659529,-1.839956e-05,58.67626
-0.002659619,-1.83002e-05,58.81731
-0.002659738,-1.819938e-05,58.95837
-0.002659738,-1.810002e-05,59.0994
-0.002659261,-1.800057e-05,59.24044
-0.002659351,-1.789954e-05,59.38147
-0.002658784,-1.78004e-05,59.52255
-0.002659053,-1.769935e-05,59.6636
-0.002658367,-1.760012e-05,59.80467
-0.002658963,-1.750082e-05,59.94573
-0.002658546,-1.739993e-05,60.08678
-0.002658248,-1.730061e-05,60.22782
-0.002657831,-1.719958e-05,60.36887
-0.002657652,-1.710019e-05,60.50991
-0.002657562,-1.69992e-05,60.65097
-0.002657831,-1.690003e-05,60.79202
-0.002657682,-1.680074e-05,60.93307
-0.002657264,-1.669973e-05,61.07412
-0.002657652,-1.660042e-05,61.21515
-0.002657086,-1.649957e-05,61.35619
-0.002656937,-1.640012e-05,61.49723
-0.002656519,-1.630059e-05,61.63828
-0.002656311,-1.619956e-05,61.77932
-0.002656639,-1.610043e-05,61.92036
-0.002655953,-1.599939e-05,62.06142
-0.002656579,-1.590018e-05,62.20247
-0.002656192,-1.579916e-05,62.34352
-0.002655506,-1.56998e-05,62.48459
-0.002655804,-1.560067e-05,62.62566
-0.002655149,-1.549962e-05,62.76672
-0.002655178,-1.540031e-05,62.90777
-0.00265494,-1.52993e-05,63.04881
-0.00265491,-1.520013e-05,63.18988
-0.002654344,-1.509915e-05,63.33093
-0.002654254,-1.499981e-05,63.47197
-0.002654195,-1.490048e-05,63.61302
-0.002654582,-1.479966e-05,63.75407
-0.002653956,-1.470033e-05,63.89511
-0.002653807,-1.459911e-05,64.03615
-0.002653003,-1.44998e-05,64.1772
